vehicleID,vehicleLID,diffBrakingDistanceMin,diffBrakingDistanceMax,diffBrakingDistanceValue,brakingDistanceMin,brakingDistanceMax,brakingDistanceValue,distanceMin,distanceMax,distanceValue,distanceTimestamp,vehPosMin,vehPosMax,vehPosValue,vehPosTimestamp,vehSpeedMin,vehSpeedMax,vehSpeedValue,vehSpeedTimestamp,refPosMin,refPosMax,refPosValue,refPosTimestamp,refSpeedMin,refSpeedMax,refSpeedValue,refSpeedTimestamp,vehDiseredDistance,refLength,currentTime
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54451274.757100,4473.907187,4473.907187,4473.907187,54451274.757100,90.000002,90.000002,90.000002,54451274.757100,4481.907187,4481.907187,4481.907187,54451274.757100,90.000002,90.000002,90.000002,54451274.757100,5.000000,3.000000,54451274.757100
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54451403.293600,4477.123170,4477.123170,4477.123170,54451403.293600,90.000002,90.000002,90.000002,54451403.293600,4485.123170,4485.123170,4485.123170,54451403.293600,90.000002,90.000002,90.000002,54451403.293600,5.000000,3.000000,54451403.293600
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54451526.967800,4480.217498,4480.217498,4480.217498,54451526.967800,90.000002,90.000002,90.000002,54451526.967800,4488.217498,4488.217498,4488.217498,54451526.967800,90.000002,90.000002,90.000002,54451526.967800,5.000000,3.000000,54451526.967800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54451638.761800,4483.014584,4483.014584,4483.014584,54451638.761800,90.000002,90.000002,90.000002,54451638.761800,4491.014584,4491.014584,4491.014584,54451638.761800,90.000002,90.000002,90.000002,54451638.761800,5.000000,3.000000,54451638.761800
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54451762.815100,4486.118398,4486.118398,4486.118398,54451762.815100,90.000002,90.000002,90.000002,54451762.815100,4494.118398,4494.118398,4494.118398,54451762.815100,90.000002,90.000002,90.000002,54451762.815100,5.000000,3.000000,54451762.815100
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54451874.863800,4488.921856,4488.921856,4488.921856,54451874.863800,90.000002,90.000002,90.000002,54451874.863800,4496.921856,4496.921856,4496.921856,54451874.863800,90.000002,90.000002,90.000002,54451874.863800,5.000000,3.000000,54451874.863800
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54452011.527800,4492.341190,4492.341190,4492.341190,54452011.527800,90.000002,90.000002,90.000002,54452011.527800,4500.341190,4500.341190,4500.341190,54452011.527800,90.000002,90.000002,90.000002,54452011.527800,5.000000,3.000000,54452011.527800
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54452146.692300,4495.723006,4495.723006,4495.723006,54452146.692300,90.000002,90.000002,90.000002,54452146.692300,4503.723006,4503.723006,4503.723006,54452146.692300,90.000002,90.000002,90.000002,54452146.692300,5.000000,3.000000,54452146.692300
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54452264.474300,4498.669911,4498.669911,4498.669911,54452264.474300,90.000002,90.000002,90.000002,54452264.474300,4506.669911,4506.669911,4506.669911,54452264.474300,90.000002,90.000002,90.000002,54452264.474300,5.000000,3.000000,54452264.474300
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54452396.132700,4501.964005,4501.964005,4501.964005,54452396.132700,90.000002,90.000002,90.000002,54452396.132700,4509.964005,4509.964005,4509.964005,54452396.132700,90.000002,90.000002,90.000002,54452396.132700,5.000000,3.000000,54452396.132700
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54452517.108200,4504.990812,4504.990812,4504.990812,54452517.108200,90.000002,90.000002,90.000002,54452517.108200,4512.990812,4512.990812,4512.990812,54452517.108200,90.000002,90.000002,90.000002,54452517.108200,5.000000,3.000000,54452517.108200
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54452634.172800,4507.919768,4507.919768,4507.919768,54452634.172800,90.000002,90.000002,90.000002,54452634.172800,4515.919768,4515.919768,4515.919768,54452634.172800,90.000002,90.000002,90.000002,54452634.172800,5.000000,3.000000,54452634.172800
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54452762.185400,4511.122643,4511.122643,4511.122643,54452762.185400,90.000002,90.000002,90.000002,54452762.185400,4519.122643,4519.122643,4519.122643,54452762.185400,90.000002,90.000002,90.000002,54452762.185400,5.000000,3.000000,54452762.185400
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54452875.703300,4513.962861,4513.962861,4513.962861,54452875.703300,90.000002,90.000002,90.000002,54452875.703300,4521.962861,4521.962861,4521.962861,54452875.703300,90.000002,90.000002,90.000002,54452875.703300,5.000000,3.000000,54452875.703300
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54452998.472200,4517.034539,4517.034539,4517.034539,54452998.472200,90.000002,90.000002,90.000002,54452998.472200,4525.034539,4525.034539,4525.034539,54452998.472200,90.000002,90.000002,90.000002,54452998.472200,5.000000,3.000000,54452998.472200
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54453124.262900,4520.181822,4520.181822,4520.181822,54453124.262900,90.000002,90.000002,90.000002,54453124.262900,4528.181822,4528.181822,4528.181822,54453124.262900,90.000002,90.000002,90.000002,54453124.262900,5.000000,3.000000,54453124.262900
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54453236.703600,4522.995089,4522.995089,4522.995089,54453236.703600,90.000002,90.000002,90.000002,54453236.703600,4530.995089,4530.995089,4530.995089,54453236.703600,90.000002,90.000002,90.000002,54453236.703600,5.000000,3.000000,54453236.703600
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54453358.589900,4526.044684,4526.044684,4526.044684,54453358.589900,90.000002,90.000002,90.000002,54453358.589900,4534.044684,4534.044684,4534.044684,54453358.589900,90.000002,90.000002,90.000002,54453358.589900,5.000000,3.000000,54453358.589900
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54453482.788000,4529.152121,4529.152121,4529.152121,54453482.788000,90.000002,90.000002,90.000002,54453482.788000,4537.152121,4537.152121,4537.152121,54453482.788000,90.000002,90.000002,90.000002,54453482.788000,5.000000,3.000000,54453482.788000
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54453604.376000,4532.194252,4532.194252,4532.194252,54453604.376000,90.000002,90.000002,90.000002,54453604.376000,4540.194252,4540.194252,4540.194252,54453604.376000,90.000002,90.000002,90.000002,54453604.376000,5.000000,3.000000,54453604.376000
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54453726.138200,4535.240743,4535.240743,4535.240743,54453726.138200,90.000002,90.000002,90.000002,54453726.138200,4543.240743,4543.240743,4543.240743,54453726.138200,90.000002,90.000002,90.000002,54453726.138200,5.000000,3.000000,54453726.138200
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54453843.839700,4538.185634,4538.185634,4538.185634,54453843.839700,90.000002,90.000002,90.000002,54453843.839700,4546.185634,4546.185634,4546.185634,54453843.839700,90.000002,90.000002,90.000002,54453843.839700,5.000000,3.000000,54453843.839700
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54453972.316800,4541.400131,4541.400131,4541.400131,54453972.316800,90.000002,90.000002,90.000002,54453972.316800,4549.400131,4549.400131,4549.400131,54453972.316800,90.000002,90.000002,90.000002,54453972.316800,5.000000,3.000000,54453972.316800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54454091.119500,4544.372575,4544.372575,4544.372575,54454091.119500,90.000002,90.000002,90.000002,54454091.119500,4552.372575,4552.372575,4552.372575,54454091.119500,90.000002,90.000002,90.000002,54454091.119500,5.000000,3.000000,54454091.119500
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54454203.980400,4547.196355,4547.196355,4547.196355,54454203.980400,90.000002,90.000002,90.000002,54454203.980400,4555.196355,4555.196355,4555.196355,54454203.980400,90.000002,90.000002,90.000002,54454203.980400,5.000000,3.000000,54454203.980400
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54454324.191700,4550.204042,4550.204042,4550.204042,54454324.191700,90.000002,90.000002,90.000002,54454324.191700,4558.204042,4558.204042,4558.204042,54454324.191700,90.000002,90.000002,90.000002,54454324.191700,5.000000,3.000000,54454324.191700
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54454442.615500,4553.167005,4553.167005,4553.167005,54454442.615500,90.000002,90.000002,90.000002,54454442.615500,4561.167005,4561.167005,4561.167005,54454442.615500,90.000002,90.000002,90.000002,54454442.615500,5.000000,3.000000,54454442.615500
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54454561.216100,4556.134392,4556.134392,4556.134392,54454561.216100,90.000002,90.000002,90.000002,54454561.216100,4564.134392,4564.134392,4564.134392,54454561.216100,90.000002,90.000002,90.000002,54454561.216100,5.000000,3.000000,54454561.216100
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54454690.072800,4559.358387,4559.358387,4559.358387,54454690.072800,90.000002,90.000002,90.000002,54454690.072800,4567.358387,4567.358387,4567.358387,54454690.072800,90.000002,90.000002,90.000002,54454690.072800,5.000000,3.000000,54454690.072800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54454802.707800,4562.176515,4562.176515,4562.176515,54454802.707800,90.000002,90.000002,90.000002,54454802.707800,4570.176515,4570.176515,4570.176515,54454802.707800,90.000002,90.000002,90.000002,54454802.707800,5.000000,3.000000,54454802.707800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54454921.184300,4565.140797,4565.140797,4565.140797,54454921.184300,90.000002,90.000002,90.000002,54454921.184300,4573.140797,4573.140797,4573.140797,54454921.184300,90.000002,90.000002,90.000002,54454921.184300,5.000000,3.000000,54454921.184300
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54455032.999900,4567.938423,4567.938423,4567.938423,54455032.999900,90.000002,90.000002,90.000002,54455032.999900,4575.938423,4575.938423,4575.938423,54455032.999900,90.000002,90.000002,90.000002,54455032.999900,5.000000,3.000000,54455032.999900
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54455144.617900,4570.731105,4570.731105,4570.731105,54455144.617900,90.000002,90.000002,90.000002,54455144.617900,4578.731105,4578.731105,4578.731105,54455144.617900,90.000002,90.000002,90.000002,54455144.617900,5.000000,3.000000,54455144.617900
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54455269.530800,4573.856426,4573.856426,4573.856426,54455269.530800,90.000002,90.000002,90.000002,54455269.530800,4581.856426,4581.856426,4581.856426,54455269.530800,90.000002,90.000002,90.000002,54455269.530800,5.000000,3.000000,54455269.530800
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54455396.870800,4577.042473,4577.042473,4577.042473,54455396.870800,90.000002,90.000002,90.000002,54455396.870800,4585.042473,4585.042473,4585.042473,54455396.870800,90.000002,90.000002,90.000002,54455396.870800,5.000000,3.000000,54455396.870800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54455513.652500,4579.964351,4579.964351,4579.964351,54455513.652500,90.000002,90.000002,90.000002,54455513.652500,4587.964351,4587.964351,4587.964351,54455513.652500,90.000002,90.000002,90.000002,54455513.652500,5.000000,3.000000,54455513.652500
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54455640.021600,4583.126106,4583.126106,4583.126106,54455640.021600,90.000002,90.000002,90.000002,54455640.021600,4591.126106,4591.126106,4591.126106,54455640.021600,90.000002,90.000002,90.000002,54455640.021600,5.000000,3.000000,54455640.021600
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54455752.795800,4585.947717,4585.947717,4585.947717,54455752.795800,90.000002,90.000002,90.000002,54455752.795800,4593.947717,4593.947717,4593.947717,54455752.795800,90.000002,90.000002,90.000002,54455752.795800,5.000000,3.000000,54455752.795800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54455865.423700,4588.765667,4588.765667,4588.765667,54455865.423700,90.000002,90.000002,90.000002,54455865.423700,4596.765667,4596.765667,4596.765667,54455865.423700,90.000002,90.000002,90.000002,54455865.423700,5.000000,3.000000,54455865.423700
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54455997.042100,4592.058759,4592.058759,4592.058759,54455997.042100,90.000002,90.000002,90.000002,54455997.042100,4600.058759,4600.058759,4600.058759,54455997.042100,90.000002,90.000002,90.000002,54455997.042100,5.000000,3.000000,54455997.042100
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54456109.618300,4594.875416,4594.875416,4594.875416,54456109.618300,90.000002,90.000002,90.000002,54456109.618300,4602.875416,4602.875416,4602.875416,54456109.618300,90.000002,90.000002,90.000002,54456109.618300,5.000000,3.000000,54456109.618300
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54456236.763400,4598.056586,4598.056586,4598.056586,54456236.763400,90.000002,90.000002,90.000002,54456236.763400,4606.056586,4606.056586,4606.056586,54456236.763400,90.000002,90.000002,90.000002,54456236.763400,5.000000,3.000000,54456236.763400
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54456351.718000,4600.932750,4600.932750,4600.932750,54456351.718000,90.000002,90.000002,90.000002,54456351.718000,4608.932750,4608.932750,4608.932750,54456351.718000,90.000002,90.000002,90.000002,54456351.718000,5.000000,3.000000,54456351.718000
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54456467.342000,4603.825663,4603.825663,4603.825663,54456467.342000,90.000002,90.000002,90.000002,54456467.342000,4611.825663,4611.825663,4611.825663,54456467.342000,90.000002,90.000002,90.000002,54456467.342000,5.000000,3.000000,54456467.342000
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54456586.211800,4606.799785,4606.799785,4606.799785,54456586.211800,90.000002,90.000002,90.000002,54456586.211800,4614.799785,4614.799785,4614.799785,54456586.211800,90.000002,90.000002,90.000002,54456586.211800,5.000000,3.000000,54456586.211800
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54456719.734800,4610.140531,4610.140531,4610.140531,54456719.734800,90.000002,90.000002,90.000002,54456719.734800,4618.140531,4618.140531,4618.140531,54456719.734800,90.000002,90.000002,90.000002,54456719.734800,5.000000,3.000000,54456719.734800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54456833.333200,4612.982763,4612.982763,4612.982763,54456833.333200,90.000002,90.000002,90.000002,54456833.333200,4620.982763,4620.982763,4620.982763,54456833.333200,90.000002,90.000002,90.000002,54456833.333200,5.000000,3.000000,54456833.333200
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54456963.133600,4616.230369,4616.230369,4616.230369,54456963.133600,90.000002,90.000002,90.000002,54456963.133600,4624.230369,4624.230369,4624.230369,54456963.133600,90.000002,90.000002,90.000002,54456963.133600,5.000000,3.000000,54456963.133600
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54457075.701900,4619.046828,4619.046828,4619.046828,54457075.701900,90.000002,90.000002,90.000002,54457075.701900,4627.046828,4627.046828,4627.046828,54457075.701900,90.000002,90.000002,90.000002,54457075.701900,5.000000,3.000000,54457075.701900
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54457206.901800,4622.329449,4622.329449,4622.329449,54457206.901800,90.000002,90.000002,90.000002,54457206.901800,4630.329449,4630.329449,4630.329449,54457206.901800,90.000002,90.000002,90.000002,54457206.901800,5.000000,3.000000,54457206.901800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54457329.461200,4625.395886,4625.395886,4625.395886,54457329.461200,90.000002,90.000002,90.000002,54457329.461200,4633.395886,4633.395886,4633.395886,54457329.461200,90.000002,90.000002,90.000002,54457329.461200,5.000000,3.000000,54457329.461200
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54457446.278100,4628.318645,4628.318645,4628.318645,54457446.278100,90.000002,90.000002,90.000002,54457446.278100,4636.318645,4636.318645,4636.318645,54457446.278100,90.000002,90.000002,90.000002,54457446.278100,5.000000,3.000000,54457446.278100
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54457564.740200,4631.282566,4631.282566,4631.282566,54457564.740200,90.000002,90.000002,90.000002,54457564.740200,4639.282566,4639.282566,4639.282566,54457564.740200,90.000002,90.000002,90.000002,54457564.740200,5.000000,3.000000,54457564.740200
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54457681.959600,4634.215396,4634.215396,4634.215396,54457681.959600,90.000002,90.000002,90.000002,54457681.959600,4642.215396,4642.215396,4642.215396,54457681.959600,90.000002,90.000002,90.000002,54457681.959600,5.000000,3.000000,54457681.959600
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54457800.753700,4637.187624,4637.187624,4637.187624,54457800.753700,90.000002,90.000002,90.000002,54457800.753700,4645.187624,4645.187624,4645.187624,54457800.753700,90.000002,90.000002,90.000002,54457800.753700,5.000000,3.000000,54457800.753700
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54457912.699400,4639.988506,4639.988506,4639.988506,54457912.699400,90.000002,90.000002,90.000002,54457912.699400,4647.988506,4647.988506,4647.988506,54457912.699400,90.000002,90.000002,90.000002,54457912.699400,5.000000,3.000000,54457912.699400
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54458030.259100,4642.929849,4642.929849,4642.929849,54458030.259100,90.000002,90.000002,90.000002,54458030.259100,4650.929849,4650.929849,4650.929849,54458030.259100,90.000002,90.000002,90.000002,54458030.259100,5.000000,3.000000,54458030.259100
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54458147.264900,4645.857335,4645.857335,4645.857335,54458147.264900,90.000002,90.000002,90.000002,54458147.264900,4653.857335,4653.857335,4653.857335,54458147.264900,90.000002,90.000002,90.000002,54458147.264900,5.000000,3.000000,54458147.264900
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54458280.521300,4649.191410,4649.191410,4649.191410,54458280.521300,90.000002,90.000002,90.000002,54458280.521300,4657.191410,4657.191410,4657.191410,54458280.521300,90.000002,90.000002,90.000002,54458280.521300,5.000000,3.000000,54458280.521300
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54458404.368700,4652.290072,4652.290072,4652.290072,54458404.368700,90.000002,90.000002,90.000002,54458404.368700,4660.290072,4660.290072,4660.290072,54458404.368700,90.000002,90.000002,90.000002,54458404.368700,5.000000,3.000000,54458404.368700
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54458527.019500,4655.358795,4655.358795,4655.358795,54458527.019500,90.000002,90.000002,90.000002,54458527.019500,4663.358795,4663.358795,4663.358795,54458527.019500,90.000002,90.000002,90.000002,54458527.019500,5.000000,3.000000,54458527.019500
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54458665.083900,4658.813166,4658.813166,4658.813166,54458665.083900,90.000002,90.000002,90.000002,54458665.083900,4666.813166,4666.813166,4666.813166,54458665.083900,90.000002,90.000002,90.000002,54458665.083900,5.000000,3.000000,54458665.083900
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54458787.725800,4661.881667,4661.881667,4661.881667,54458787.725800,90.000002,90.000002,90.000002,54458787.725800,4669.881667,4669.881667,4669.881667,54458787.725800,90.000002,90.000002,90.000002,54458787.725800,5.000000,3.000000,54458787.725800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54458911.073100,4664.967816,4664.967816,4664.967816,54458911.073100,90.000002,90.000002,90.000002,54458911.073100,4672.967816,4672.967816,4672.967816,54458911.073100,90.000002,90.000002,90.000002,54458911.073100,5.000000,3.000000,54458911.073100
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54459026.536700,4667.856715,4667.856715,4667.856715,54459026.536700,90.000002,90.000002,90.000002,54459026.536700,4675.856715,4675.856715,4675.856715,54459026.536700,90.000002,90.000002,90.000002,54459026.536700,5.000000,3.000000,54459026.536700
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54459139.806500,4670.690726,4670.690726,4670.690726,54459139.806500,90.000002,90.000002,90.000002,54459139.806500,4678.690726,4678.690726,4678.690726,54459139.806500,90.000002,90.000002,90.000002,54459139.806500,5.000000,3.000000,54459139.806500
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54459262.658800,4673.764490,4673.764490,4673.764490,54459262.658800,90.000002,90.000002,90.000002,54459262.658800,4681.764490,4681.764490,4681.764490,54459262.658800,90.000002,90.000002,90.000002,54459262.658800,5.000000,3.000000,54459262.658800
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54459383.497100,4676.787865,4676.787865,4676.787865,54459383.497100,90.000002,90.000002,90.000002,54459383.497100,4684.787865,4684.787865,4684.787865,54459383.497100,90.000002,90.000002,90.000002,54459383.497100,5.000000,3.000000,54459383.497100
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54459508.128200,4679.906135,4679.906135,4679.906135,54459508.128200,90.000002,90.000002,90.000002,54459508.128200,4687.906135,4687.906135,4687.906135,54459508.128200,90.000002,90.000002,90.000002,54459508.128200,5.000000,3.000000,54459508.128200
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54459634.981500,4683.080005,4683.080005,4683.080005,54459634.981500,90.000002,90.000002,90.000002,54459634.981500,4691.080005,4691.080005,4691.080005,54459634.981500,90.000002,90.000002,90.000002,54459634.981500,5.000000,3.000000,54459634.981500
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54459761.291600,4686.240283,4686.240283,4686.240283,54459761.291600,90.000002,90.000002,90.000002,54459761.291600,4694.240283,4694.240283,4694.240283,54459761.291600,90.000002,90.000002,90.000002,54459761.291600,5.000000,3.000000,54459761.291600
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54459875.146200,4689.088925,4689.088925,4689.088925,54459875.146200,90.000002,90.000002,90.000002,54459875.146200,4697.088925,4697.088925,4697.088925,54459875.146200,90.000002,90.000002,90.000002,54459875.146200,5.000000,3.000000,54459875.146200
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249857,5.000000,5.000000,5.000000,54460007.898900,4692.410398,4692.410398,4692.410398,54460007.898900,90.000002,90.000002,90.000002,54460007.898900,4700.410398,4700.410398,4700.410398,54460007.898900,90.000002,90.000002,90.000002,54460007.898900,5.000000,3.000000,54460007.898900
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54460119.552600,4695.203974,4695.203974,4695.203974,54460119.552600,90.000002,90.000002,90.000002,54460119.552600,4703.203974,4703.203974,4703.203974,54460119.552600,90.000002,90.000002,90.000002,54460119.552600,5.000000,3.000000,54460119.552600
Vehicle3,Vehicle2,5.000000,5.000000,4.999996,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54460243.256400,4698.299043,4698.299043,4698.299043,54460243.256400,90.000002,90.000002,90.000002,54460243.256400,4706.299043,4706.299043,4706.299043,54460243.256400,90.000002,90.000002,90.000002,54460243.256400,5.000000,3.000000,54460243.256400
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54460357.749400,4701.163658,4701.163658,4701.163658,54460357.749400,90.000002,90.000002,90.000002,54460357.749400,4709.163658,4709.163658,4709.163658,54460357.749400,90.000002,90.000002,90.000002,54460357.749400,5.000000,3.000000,54460357.749400
Vehicle3,Vehicle2,5.000000,5.000000,4.999997,101.249861,101.249861,101.249858,5.000000,5.000000,5.000000,54460479.510900,4704.210131,4704.210131,4704.210131,54460479.510900,90.000002,90.000002,90.000002,54460479.510900,4712.210131,4712.210131,4712.210131,54460479.510900,90.000002,90.000002,90.000002,54460479.510900,5.000000,3.000000,54460479.510900
